TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-24 01:51:01,1771897861100,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,th2j6-1771897860103-8a5d46a5563c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Prisma error: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:01,1771897861100,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,th2j6-1771897860103-8a5d46a5563c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,[sync] Error name: PrismaClientKnownRequestError,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:01,1771897861100,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,th2j6-1771897860103-8a5d46a5563c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Stack: PrismaClientKnownRequestError: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:00,1771897860103,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,th2j6-1771897860103-8a5d46a5563c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,905,iad1,334,2048,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,01KJ6NFC2T5Z3JMQX2C0VFP0K6,CHNaOKGZs3S7,1
2026-02-24 01:51:01,1771897861273,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,tcqnt-1771897860100-bad5970c8cc7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Prisma error: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:01,1771897861273,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,tcqnt-1771897860100-bad5970c8cc7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,[sync] Error name: PrismaClientKnownRequestError,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:01,1771897861273,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,tcqnt-1771897860100-bad5970c8cc7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Stack: PrismaClientKnownRequestError: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:00,1771897860100,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,tcqnt-1771897860100-bad5970c8cc7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,1091,iad1,307,2048,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,01KJ6NFC1V06HFKKJXEDBSPBY0,yZypofpwJVms,2
2026-02-24 01:51:01,1771897861256,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,t2f2h-1771897860100-884c6d8f535f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Prisma error: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:01,1771897861256,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,t2f2h-1771897860100-884c6d8f535f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,[sync] Error name: PrismaClientKnownRequestError,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:01,1771897861256,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,t2f2h-1771897860100-884c6d8f535f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Stack: PrismaClientKnownRequestError: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:00,1771897860100,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,t2f2h-1771897860100-884c6d8f535f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,1060,iad1,322,2048,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,01KJ6NFC2XZWB0CG7FBVPSRQ4Z,L3CzEGSVSb72,1
2026-02-24 01:51:01,1771897861247,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,bss8z-1771897860083-c10a82210838,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Prisma error: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:01,1771897861247,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,bss8z-1771897860083-c10a82210838,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,[sync] Error name: PrismaClientKnownRequestError,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:01,1771897861247,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,bss8z-1771897860083-c10a82210838,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Stack: PrismaClientKnownRequestError: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:00,1771897860083,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,bss8z-1771897860083-c10a82210838,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,1073,iad1,306,2048,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,01KJ6NFC27YHTW99ZP1JJSSBY4,OZdSVG8n8dvm,1
2026-02-24 01:51:01,1771897861231,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,vrxrc-1771897860080-112564d8ce7c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Prisma error: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:01,1771897861231,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,vrxrc-1771897860080-112564d8ce7c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,[sync] Error name: PrismaClientKnownRequestError,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:01,1771897861231,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,vrxrc-1771897860080-112564d8ce7c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Stack: PrismaClientKnownRequestError: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:00,1771897860080,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,vrxrc-1771897860080-112564d8ce7c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,1060,iad1,305,2048,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,01KJ6NFC27YHTW99ZP1MW381S8,WahZPYeUAmct,1
2026-02-24 01:51:00,1771897860080,next-blog-app-drab.vercel.app/admin/posts/new,GET,_rsc=3lb4g,304,th2j6-1771897860080-f52e03fc42ad,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,HIT,static,/admin/posts/new,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,6,kix1,,,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:00,1771897860080,next-blog-app-drab.vercel.app/bookmarks,GET,_rsc=3lb4g,304,tcqnt-1771897860080-144c570e9d63,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,HIT,static,/bookmarks,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,6,kix1,,,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:01,1771897861214,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,8nsj6-1771897860073-13f145cdc812,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Prisma error: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:01,1771897861214,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,8nsj6-1771897860073-13f145cdc812,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,[sync] Error name: PrismaClientKnownRequestError,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:01,1771897861214,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,8nsj6-1771897860073-13f145cdc812,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Stack: PrismaClientKnownRequestError: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:00,1771897860073,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,8nsj6-1771897860073-13f145cdc812,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,1052,iad1,307,2048,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,01KJ6NFC1V06HFKKJXEDBSPBY0,yZypofpwJVms,2
2026-02-24 01:51:00,1771897860069,next-blog-app-drab.vercel.app/login,GET,_rsc=3lb4g,304,vrxrc-1771897860069-b3dc239dc75d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,HIT,static,/login,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,4,kix1,,,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:51:00,1771897860066,next-blog-app-drab.vercel.app/api/posts,GET,,200,dscrd-1771897860066-94d5a805c0ac,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/api/posts,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,1694,iad1,307,2048,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,01KJ6NFC1P4C2EMYW0BX0KX491,UyBsGceOQlYD,1
2026-02-24 01:51:00,1771897860066,next-blog-app-drab.vercel.app/feed,GET,_rsc=3lb4g,304,8nsj6-1771897860066-f12ce3013742,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,HIT,static,/feed,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,4,kix1,,,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:50:59,1771897859793,next-blog-app-drab.vercel.app/,GET,,304,jhw9c-1771897859793-4e60a50ef976,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,HIT,static,/,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,5,kix1,,,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:50:56,1771897856080,next-blog-app-drab.vercel.app/posts/6a3833cb-aa23-465c-9e54-ffd96645c866,GET,_rsc=3lb4g&nxtPid=6a3833cb-aa23-465c-9e54-ffd96645c866,200,jhw9c-1771897856080-0797cd8a5348,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/posts/[id].rsc,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,8,iad1,256,2048,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,01KJ6NF8528N1E2FS8Z1EEPBVD,WxNzcDTUa6vr,1
2026-02-24 01:50:56,1771897856080,next-blog-app-drab.vercel.app/posts/c50b4560-1b4e-4633-b233-4ad659c215d0,GET,_rsc=3lb4g&nxtPid=c50b4560-1b4e-4633-b233-4ad659c215d0,200,bss8z-1771897856080-68cf350993cd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/posts/[id].rsc,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,10,iad1,254,2048,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,01KJ6NF8528N1E2FS8YZK838NS,JS5pwnYGZWIW,1
2026-02-24 01:50:56,1771897856080,next-blog-app-drab.vercel.app/posts/2b4f90c4-f5cc-42a8-9a84-d2185eafbca7,GET,_rsc=3lb4g,200,8nsj6-1771897856080-e9b8e5dcd619,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/posts/[id].rsc,next-blog-app-drab.vercel.app,next-blog-mk02kh2bl-kuri227s-projects.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,9,iad1,263,2048,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,01KJ6NF855JREDYMK3VG8SW76X,CohDjgkfyjQJ,1
2026-02-24 01:50:56,1771897856426,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,vrxrc-1771897854209-1c50c611e6a6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-app-drab.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Prisma error: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:50:56,1771897856426,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,vrxrc-1771897854209-1c50c611e6a6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-app-drab.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,[sync] Error name: PrismaClientKnownRequestError,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:50:56,1771897856427,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,vrxrc-1771897854209-1c50c611e6a6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-app-drab.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Stack: PrismaClientKnownRequestError: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:50:54,1771897854209,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,vrxrc-1771897854209-1c50c611e6a6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-app-drab.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,1914,iad1,307,2048,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,01KJ6NF6AME9R1WTJY9J3KW53J,UyBsGceOQlYD,1
2026-02-24 01:50:56,1771897856339,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,th2j6-1771897854209-2b09ef925ce5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-app-drab.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Prisma error: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:50:56,1771897856339,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,th2j6-1771897854209-2b09ef925ce5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-app-drab.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,[sync] Error name: PrismaClientKnownRequestError,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:50:56,1771897856340,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,th2j6-1771897854209-2b09ef925ce5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-app-drab.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Stack: PrismaClientKnownRequestError: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:50:54,1771897854209,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,th2j6-1771897854209-2b09ef925ce5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-app-drab.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,1873,iad1,308,2048,,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,01KJ6NF6APD90RRMC54AT5G76N,OZdSVG8n8dvm,1
2026-02-24 01:50:56,1771897856401,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,mpm82-1771897854209-d96af69c2701,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-app-drab.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,"[sync] Prisma error: 
Invalid `prisma.user.upsert()` invocation:


Unique constraint failed on the fields: (`email`)",prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
2026-02-24 01:50:56,1771897856401,next-blog-app-drab.vercel.app/api/auth/sync,POST,,500,mpm82-1771897854209-d96af69c2701,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/auth/sync,next-blog-app-drab.vercel.app,next-blog-app-drab.vercel.app,dpl_AnEVJkhSg529afjteE9mixULSvLo,,,,,[sync] Error name: PrismaClientKnownRequestError,prj_oraASxXLDa1aUTSjLX1pyKuclYFZ,,,,,
